StartDate,Code,MidasTripActionID,Nutrients > Ammonium_NH4,Nutrients > Nitrate_Nitrite,Nutrients > Nitrate_NO3,Nutrients > Nitrite_NO2,Nutrients > Phosphate_PO4,Nutrients > Silicate_SiO4,Pigments > 19But_Fucoxanthin,Pigments > 19Hex_Fucoxanthin,Pigments > Alloxanthin,Pigments > Antheraxanthin,Pigments > Anthoxanthin,Pigments > Beta_Carotene,Pigments > Chlorophyll_a,Pigments > Chlorophyll_b,Pigments > Chlorophyll_c2,Pigments > Chlorophyll_c2c1,Pigments > Chlorophyll_c3,Pigments > Chlorophyllide_a,Pigments > Diadinoxanthin,Pigments > Diatoxanthin,Pigments > Echinenone,Pigments > Fucoxanthin,Pigments > Lutein,Pigments > Neoxanthin,Pigments > Peridinin,Pigments > Pheophorbide_a,Pigments > Pheophytin_a,Pigments > Pheophytin_b,Pigments > Prasinoxanthin,Pigments > Violaxanthin,Pigments > Zeaxanthin,SPM > SPM,TotalObservations
22-Jan-13,130,22328,,,,1,,,1,1,1,,1,1,1,1,1,,1,,1,1,,1,,1,1,1,1,,,1,1,1,20
22-Jan-13,230,22334,,1,,2,1,1,1,1,1,,1,1,1,1,1,,1,,1,1,,1,,1,1,1,1,,,1,1,1,23
22-Jan-13,700,22339,,1,,1,1,1,1,1,1,,1,1,1,1,1,,1,,1,1,,1,,1,1,1,1,,,1,1,1,23
22-Jan-13,710,22340,,1,,2,1,1,1,1,1,,1,1,1,1,1,,1,,1,1,,1,,1,1,1,1,,,1,1,,22
22-Jan-13,780,22353,,2,,2,2,2,1,1,1,,1,1,1,1,1,,1,,1,1,,1,,1,1,1,1,,,1,1,,22
22-Jan-13,330,22355,,,,,,,1,1,1,,1,1,1,1,1,,1,,1,1,,1,,1,1,1,1,,,1,1,1,19
22-Jan-13,ZG02,22361,,1,,2,1,1,1,1,1,,1,1,1,1,1,,1,,1,1,,1,,1,1,1,1,,,1,1,,22
22-Jan-13,215,22362,,1,,1,1,1,1,1,1,,1,1,1,1,1,,1,,1,1,,1,,1,1,1,1,,,1,1,1,23
22-Jan-13,120,22369,,2,,2,2,2,1,1,1,,1,1,1,1,1,,1,,1,1,,1,,1,1,1,1,,,1,1,1,23
25-Feb-13,130,22489,,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,5
25-Feb-13,230,22493,,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,5
25-Feb-13,700,22504,,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4
25-Feb-13,710,22513,,1,,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,5
26-Feb-13,120,22520,,,,1,,,1,1,1,,1,1,1,1,1,,1,,1,1,,1,,1,1,1,1,,,1,1,,19
26-Feb-13,215,22530,,1,,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,5
26-Feb-13,ZG02,22535,,1,,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,5
26-Feb-13,W08,22541,,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4
26-Feb-13,421,22548,,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4
26-Feb-13,435,22554,,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4
26-Feb-13,W07bis,22558,,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4
26-Feb-13,780,22563,,1,,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,5
26-Feb-13,330,22570,,1,,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,5
26-Mar-13,130,22441,,1,1,1,1,1,1,,1,,1,1,1,1,1,,1,1,1,1,,1,,,,1,1,,1,,,1,21
26-Mar-13,230,22447,,1,1,1,1,1,1,,1,,1,1,1,1,1,,1,1,1,1,,1,,,,1,1,,1,,,1,21
26-Mar-13,700,22454,,1,,1,1,1,1,,1,,1,1,1,1,1,,1,1,1,1,,1,,,,1,1,,1,,,1,20
26-Mar-13,710,22462,1,1,,2,1,1,1,,1,,1,1,1,1,1,,1,1,1,1,,1,,,,1,1,,1,,,1,21
26-Mar-13,710,22466,1,1,1,1,1,1,1,,1,,1,1,1,1,1,,1,1,1,1,,1,,,,1,1,,1,,,1,22
26-Mar-13,780,22471,1,1,1,1,1,1,1,,1,,1,1,1,1,1,,1,1,1,1,,1,,,,1,1,,1,,,1,22
26-Mar-13,330,22478,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3
23-Apr-13,130,22628,1,1,1,1,1,1,1,,1,,1,1,1,1,1,,1,1,1,1,,1,,,,1,1,,1,,,1,22
23-Apr-13,230,22632,,1,1,1,1,1,1,,1,,1,1,1,1,1,,1,1,1,1,,1,,,,1,1,,1,,,1,21
23-Apr-13,700,22638,,,1,,,,1,,1,,1,1,1,1,1,,1,1,1,1,,1,,,,1,1,,1,,,1,17
23-Apr-13,710,22639,,,1,,,,1,,1,,1,1,1,1,1,,1,1,1,1,,1,,,,1,1,,1,,,1,17
23-Apr-13,780,22651,1,,1,,,,1,,1,,1,1,1,1,1,,1,1,1,1,,1,,,,1,1,,1,,,1,18
23-Apr-13,330,22652,,2,1,1,2,2,1,,1,,1,1,1,1,1,,1,1,1,1,,1,,,,1,1,,1,,,1,21
23-Apr-13,ZG02,22662,1,,1,,,,1,,1,,1,1,1,1,1,,1,1,1,1,,1,,,,1,1,,1,,,1,18
23-Apr-13,215,22668,,,1,,,,1,,1,,1,1,1,1,1,,1,1,1,1,,1,,,,1,1,,1,,,1,17
23-Apr-13,120,22669,,,1,,,,1,,1,,1,1,1,1,1,,1,1,1,1,,1,,,,1,1,,1,,,1,17
21-May-13,130,22902,,1,1,1,1,1,1,,1,,1,1,1,1,1,,1,1,1,1,,1,,,,1,1,,1,,,1,21
21-May-13,230,22914,,1,1,1,1,1,1,,1,,1,1,1,1,1,,1,1,1,1,,1,,,,1,1,,1,,,1,21
21-May-13,700,22918,,1,1,1,1,1,1,,1,,1,1,1,1,1,,1,1,1,1,,1,,,,1,1,,1,,,1,21
21-May-13,120,22922,,2,1,1,2,2,1,,1,,1,1,1,1,1,,1,1,1,1,,1,,,,1,1,,1,,,1,21
24-Jun-13,130,22970,,1,1,1,1,1,1,,1,,1,1,1,1,1,,1,1,1,1,,1,,,,1,1,,1,,,1,21
24-Jun-13,230,22975,,1,1,1,1,1,1,,1,,1,1,1,1,1,,1,1,1,1,,1,,,,1,1,,1,,,1,21
24-Jun-13,700,22980,,1,,1,1,1,1,,1,,1,1,1,1,1,,1,1,1,1,,1,,,,1,1,,1,,,1,20
24-Jun-13,710,22987,,1,1,1,1,1,1,,1,,1,1,1,1,1,,1,1,1,1,,1,,,,1,1,,1,,,1,21
24-Jun-13,780,22994,,1,1,1,1,1,1,,1,,1,1,1,1,1,,1,1,1,1,,1,,,,1,1,,1,,,1,21
24-Jun-13,330,23002,,1,1,,1,1,1,,1,,1,1,1,1,1,,1,1,1,1,,1,,,,1,1,,1,,,1,20
24-Jun-13,ZG02,23010,,1,1,,1,,1,,1,,1,1,1,1,1,,1,1,1,1,,1,,,,1,1,,1,,,1,19
24-Jun-13,215,23014,,,1,,,,1,,1,,1,1,1,1,1,,1,1,1,1,,1,,,,1,1,,1,,,1,17
24-Jun-13,120,23016,,1,1,,1,,1,,1,,1,1,1,1,1,,1,1,1,1,,1,,,,1,1,,1,,,1,19
22-Jul-13,130,23025,,1,,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,1,21
22-Jul-13,230,23029,,1,1,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,1,22
22-Jul-13,700,23033,,1,1,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,1,22
22-Jul-13,710,23039,,1,1,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,1,22
22-Jul-13,780,23049,,1,1,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,1,22
22-Jul-13,330,23053,,,1,,,,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,1,18
22-Jul-13,ZG02,23058,,,1,,,,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,1,18
22-Jul-13,215,23063,,2,1,,2,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,1,21
22-Jul-13,120,23070,,1,1,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,1,22
29-Aug-13,130,23205,,1,,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,1,21
29-Aug-13,230,23214,,1,,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,1,21
29-Aug-13,700,23216,,1,,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,1,21
29-Aug-13,710,23224,,1,,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,1,21
29-Aug-13,780,23234,,1,1,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,1,22
29-Aug-13,330,23237,,1,1,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,1,22
29-Aug-13,ZG02,23245,,1,1,,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,1,21
29-Aug-13,215,23246,,1,1,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,1,22
29-Aug-13,120,23255,,1,,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,1,21
25-Sep-13,130,23375,1,1,1,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,1,23
25-Sep-13,230,23379,1,1,1,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,1,23
25-Sep-13,700,23384,1,1,1,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,1,23
25-Sep-13,710,23390,1,1,1,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,1,23
25-Sep-13,780,23397,1,1,1,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,1,23
25-Sep-13,330,23404,1,1,2,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,1,23
25-Sep-13,ZG02,23410,1,1,2,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,1,23
25-Sep-13,215,23413,1,1,1,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,1,23
25-Sep-13,120,23418,1,1,2,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,1,23
25-Nov-13,130,23832,1,1,1,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,1,23
25-Nov-13,230,23839,1,1,2,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,1,23
25-Nov-13,700,23842,1,1,1,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,1,23
25-Nov-13,710,23852,1,1,1,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,1,23
25-Nov-13,780,23858,1,1,1,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,1,23
25-Nov-13,330,23862,1,1,1,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,1,23
25-Nov-13,ZG02,23869,,,,,,,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,1,17
25-Nov-13,215,23870,1,1,1,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,1,23
25-Nov-13,120,23878,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,7
16-Dec-13,130,23891,1,1,2,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,1,23
16-Dec-13,230,23896,1,1,2,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,1,23
16-Dec-13,700,23900,1,1,1,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,1,23
16-Dec-13,710,23907,1,1,1,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,1,23
16-Dec-13,780,23915,1,1,2,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,1,23
16-Dec-13,330,23921,1,1,1,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,1,23
16-Dec-13,215,23927,1,1,1,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,1,23
16-Dec-13,120,23933,1,1,1,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,1,23
20-Jan-14,130,23975,1,1,1,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,1,23
20-Jan-14,230,23983,1,1,1,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,1,23
20-Jan-14,700,23990,1,1,1,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,1,23
20-Jan-14,710,24000,1,1,1,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,1,23
20-Jan-14,780,24005,1,1,1,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,1,23
20-Jan-14,330,24010,1,1,1,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,1,23
20-Jan-14,W07bis,24021,1,1,1,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,,22
20-Jan-14,435,24029,1,1,1,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,,22
20-Jan-14,W09,24033,1,1,1,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,,22
21-Jan-14,LW02,24043,1,1,1,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,,22
21-Jan-14,W10,24051,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,6
21-Jan-14,LW01,24057,1,1,1,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,,22
21-Jan-14,W08,24067,1,1,1,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,,22
21-Jan-14,421,24071,1,1,1,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,,22
21-Jan-14,ZG02,24082,1,1,1,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,,22
21-Jan-14,215,24091,1,1,1,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,,22
21-Jan-14,120,24096,1,1,1,1,1,1,,,1,1,,1,1,1,1,,1,1,1,1,,1,,,1,1,1,,1,,1,3,23
3-Mar-14,130,24288,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,6
3-Mar-14,230,24292,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,6
3-Mar-14,700,24298,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,6
3-Mar-14,710,24302,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,7
3-Mar-14,780,24313,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,7
3-Mar-14,330,24317,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,7
3-Mar-14,ZG02,24321,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,7
3-Mar-14,215,24325,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,7
3-Mar-14,120,24330,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,7
24-Mar-14,130,24333,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,,1,1,1,,1,,1,1,26
24-Mar-14,230,24340,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,,1,1,1,,1,,1,1,26
24-Mar-14,700,24341,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,,1,1,1,,1,,1,1,26
24-Mar-14,710,24346,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,,1,1,1,,1,,1,1,26
24-Mar-14,780,24355,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,,1,1,1,,1,,1,1,26
24-Mar-14,330,24365,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,,1,1,1,,1,,1,1,26
24-Mar-14,120,24370,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,,1,1,1,,1,,1,1,26
16-Apr-14,130,24620,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,,1,1,1,,1,,1,1,26
16-Apr-14,230,24622,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,,1,1,1,1,1,,,1,1,1,,1,,1,1,25
16-Apr-14,700,24626,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,,1,1,1,,1,,1,1,26
16-Apr-14,710,24634,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,,1,1,1,,1,,1,1,26
16-Apr-14,780,24642,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,,1,1,1,,1,,1,1,26
16-Apr-14,330,24650,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,,1,1,1,,1,,1,1,26
16-Apr-14,W07bis,24655,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,,1,1,1,,1,,1,,25
16-Apr-14,435,24659,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,,1,1,1,,1,,1,,25
16-Apr-14,W09,24662,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,,1,1,1,,1,,1,,25
16-Apr-14,LW02,24666,1,1,,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,,1,1,1,,1,,1,,24
16-Apr-14,W10,24667,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,,1,1,1,,1,,1,,25
16-Apr-14,LW01,24672,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,,1,1,1,1,1,,,1,1,1,,1,,1,,24
17-Apr-14,W08,24673,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,,1,1,1,,1,,1,,25
17-Apr-14,421,24678,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,,1,1,1,,1,,1,,25
17-Apr-14,ZG02,24679,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,,1,1,1,,1,,1,1,26
17-Apr-14,215,24684,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,,1,1,1,,1,,1,1,26
17-Apr-14,120,24685,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,,1,1,1,,1,,1,1,26
27-May-14,130,24800,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,,1,1,1,,1,,1,1,26
27-May-14,700,24808,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,,1,1,1,,1,,1,1,26
27-May-14,710,24814,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,,1,1,1,,1,,1,1,26
27-May-14,780,24832,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,,1,1,1,,1,,1,1,26
27-May-14,330,24836,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,,1,1,1,,1,,1,1,26
27-May-14,ZG02,24842,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,,1,1,1,,1,,1,1,26
27-May-14,215,24846,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,,1,1,1,1,1,,,1,1,1,,1,,1,1,25
28-May-14,120,24861,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,,1,1,1,,1,,1,1,26
28-May-14,230,24870,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,,1,1,1,,1,,1,1,26
24-Jun-14,120,24923,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,,1,1,1,,1,,1,1,26
24-Jun-14,215,24930,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,,1,1,1,,1,,1,1,26
24-Jun-14,ZG02,24934,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,,1,1,1,,1,,1,1,26
24-Jun-14,421,24941,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,,1,1,1,,1,,1,,25
24-Jun-14,W08,24944,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,,1,1,1,,1,,1,,25
24-Jun-14,W10,24948,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,,1,1,1,,1,,1,,25
24-Jun-14,W09,24957,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,,1,1,1,,1,,1,,25
24-Jun-14,435,24971,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,,1,1,1,,1,,1,,25
24-Jun-14,330,24975,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,,1,1,1,,1,,1,1,26
24-Jun-14,780,24979,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,,1,1,1,,1,,1,1,26
25-Jun-14,710,24984,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,,1,1,1,,1,,1,1,26
25-Jun-14,700,24987,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,,1,1,1,,1,,1,1,26
25-Jun-14,230,24990,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,,1,1,1,,1,,1,1,26
25-Jun-14,130,24993,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,,1,1,1,,1,,1,1,26
23-Jul-14,130,25015,1,1,1,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
23-Jul-14,230,25016,1,1,1,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
23-Jul-14,700,25022,1,1,1,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
23-Jul-14,710,25026,1,1,1,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
23-Jul-14,780,25031,1,1,1,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
23-Jul-14,330,25035,1,1,1,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
23-Jul-14,215,25039,1,1,1,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
23-Jul-14,120,25043,1,1,1,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
27-Aug-14,130,25284,1,1,1,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
27-Aug-14,230,25289,1,1,1,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
27-Aug-14,700,25293,1,1,1,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
27-Aug-14,710,25301,1,1,1,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
27-Aug-14,780,25306,1,1,1,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
27-Aug-14,330,25312,1,1,1,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
27-Aug-14,215,25317,1,1,1,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
27-Aug-14,120,25320,1,1,1,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
24-Sep-14,230,25497,1,1,1,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,1,1,,1,1,1,1,,1,,1,,26
24-Sep-14,130,25493,1,1,1,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
24-Sep-14,700,25500,1,1,1,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
25-Sep-14,710,25512,1,1,1,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
25-Sep-14,780,25517,1,1,1,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
25-Sep-14,435,25529,1,1,1,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
25-Sep-14,330,25533,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,6
22-Oct-14,130,25911,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
22-Oct-14,230,25916,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
22-Oct-14,700,25917,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
22-Oct-14,710,25921,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
23-Oct-14,780,25932,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
23-Oct-14,330,25939,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
